name,category
http://bio2rdf.org/drugbank:DB00146,Bone-Density-Conservation-Agents
http://bio2rdf.org/drugbank:DB00146,Vitamin-D
http://bio2rdf.org/drugbank:DB00146,Vitamins
http://bio2rdf.org/drugbank:DB04258,Immunosuppressive-Agents
http://bio2rdf.org/drugbank:DB04258,Antineoplastic-Agents
http://bio2rdf.org/drugbank:DB01070,Antithyroid-Agents
http://bio2rdf.org/drugbank:DB01070,Bone-Density-Conservation-Agents
http://bio2rdf.org/drugbank:DB01070,Vitamin-D
http://bio2rdf.org/drugbank:DB01070,Vitamins
http://bio2rdf.org/drugbank:DB01070,Antihypocalcemic-Agents
http://bio2rdf.org/drugbank:DB02300,Dermatologic-Agents
http://bio2rdf.org/drugbank:DB02300,Antipsoriatic-Agents
http://bio2rdf.org/drugbank:DB00169,Vitamin-D
http://bio2rdf.org/drugbank:DB00169,Antithyroid-Agents
http://bio2rdf.org/drugbank:DB00169,Bone-Density-Conservation-Agents
http://bio2rdf.org/drugbank:DB00169,Vitamins
http://bio2rdf.org/drugbank:DB00169,Antihypocalcemic-Agents
http://bio2rdf.org/drugbank:DB00153,Vitamins
http://bio2rdf.org/drugbank:DB00153,Bone-Density-Conservation-Agents
http://bio2rdf.org/drugbank:DB00153,Vitamin-D
http://bio2rdf.org/drugbank:DB00153,Antithyroid-Agents
http://bio2rdf.org/drugbank:DB00153,Antihypocalcemic-Agents
http://bio2rdf.org/drugbank:DB00167,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00167,Supplements
http://bio2rdf.org/drugbank:DB00167,Amino-Acids
http://bio2rdf.org/drugbank:DB00167,Micronutrients
http://bio2rdf.org/drugbank:DB00145,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00145,Supplements
http://bio2rdf.org/drugbank:DB00145,Non-Essential-Amino-Acids
http://bio2rdf.org/drugbank:DB00145,Glycine-Agents
http://bio2rdf.org/drugbank:DB00145,Micronutrients
http://bio2rdf.org/drugbank:DB04272,Anticoagulants
http://bio2rdf.org/drugbank:DB04272,Chelating-Agents
http://bio2rdf.org/drugbank:DB00114,Micronutrients
http://bio2rdf.org/drugbank:DB00114,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00114,Vitamin-B-Complex
http://bio2rdf.org/drugbank:DB00114,Supplements
http://bio2rdf.org/drugbank:DB00116,Micronutrients
http://bio2rdf.org/drugbank:DB00116,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00116,Supplements
http://bio2rdf.org/drugbank:DB00119,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00119,Micronutrients
http://bio2rdf.org/drugbank:DB00119,Supplements
http://bio2rdf.org/drugbank:DB00142,Non-Essential-Amino-Acids
http://bio2rdf.org/drugbank:DB00142,Micronutrients
http://bio2rdf.org/drugbank:DB00142,Supplements
http://bio2rdf.org/drugbank:DB00142,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00118,Micronutrients
http://bio2rdf.org/drugbank:DB00118,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00118,Supplements
http://bio2rdf.org/drugbank:DB00129,Non-Essential-Amino-Acids
http://bio2rdf.org/drugbank:DB00129,Micronutrients
http://bio2rdf.org/drugbank:DB00129,Supplements
http://bio2rdf.org/drugbank:DB00129,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00120,Amino-Acids
http://bio2rdf.org/drugbank:DB00120,Supplements
http://bio2rdf.org/drugbank:DB00120,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00120,Micronutrients
http://bio2rdf.org/drugbank:DB00133,Supplements
http://bio2rdf.org/drugbank:DB00133,Non-Essential-Amino-Acids
http://bio2rdf.org/drugbank:DB00133,Micronutrients
http://bio2rdf.org/drugbank:DB00133,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00128,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00128,Non-Essential-Amino-Acids
http://bio2rdf.org/drugbank:DB00128,Micronutrients
http://bio2rdf.org/drugbank:DB00128,Supplements
http://bio2rdf.org/drugbank:DB00174,Non-Essential-Amino-Acids
http://bio2rdf.org/drugbank:DB00174,Micronutrients
http://bio2rdf.org/drugbank:DB00174,Supplements
http://bio2rdf.org/drugbank:DB00174,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00140,Photosensitizing-Agents
http://bio2rdf.org/drugbank:DB00140,Vitamin-B-Complex
http://bio2rdf.org/drugbank:DB00123,Supplements
http://bio2rdf.org/drugbank:DB00123,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00123,Micronutrients
http://bio2rdf.org/drugbank:DB00123,Amino-Acids
http://bio2rdf.org/drugbank:DB00160,Non-Essential-Amino-Acids
http://bio2rdf.org/drugbank:DB00160,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00160,Micronutrients
http://bio2rdf.org/drugbank:DB00160,Supplements
http://bio2rdf.org/drugbank:DB01272,Enzyme-Replacement-Agents
http://bio2rdf.org/drugbank:DB00134,Micronutrients
http://bio2rdf.org/drugbank:DB00134,Amino-Acids
http://bio2rdf.org/drugbank:DB00134,Supplements
http://bio2rdf.org/drugbank:DB00134,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00148,Micronutrients
http://bio2rdf.org/drugbank:DB00148,Supplements
http://bio2rdf.org/drugbank:DB00148,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00149,Amino-Acids
http://bio2rdf.org/drugbank:DB00149,Micronutrients
http://bio2rdf.org/drugbank:DB00149,Supplements
http://bio2rdf.org/drugbank:DB00149,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00165,Vitamins
http://bio2rdf.org/drugbank:DB00165,Vitamin-B-Complex
http://bio2rdf.org/drugbank:DB00139,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00139,Supplements
http://bio2rdf.org/drugbank:DB00139,Micronutrients
http://bio2rdf.org/drugbank:DB00437,Gout-Suppressants
http://bio2rdf.org/drugbank:DB00437,Enzyme-Inhibitors
http://bio2rdf.org/drugbank:DB00437,Free-Radical-Scavengers
http://bio2rdf.org/drugbank:DB00437,Antimetabolites
http://bio2rdf.org/drugbank:DB00786,Enzyme-Inhibitors
http://bio2rdf.org/drugbank:DB00990,Aromatase-Inhibitors
http://bio2rdf.org/drugbank:DB00990,Antineoplastic-Agents
http://bio2rdf.org/drugbank:DB01006,Antineoplastic-Agents
http://bio2rdf.org/drugbank:DB01006,Aromatase-Inhibitors
http://bio2rdf.org/drugbank:DB01068,Benzodiazepines
http://bio2rdf.org/drugbank:DB01068,Anticonvulsants
http://bio2rdf.org/drugbank:DB01068,GABA-Modulators
http://bio2rdf.org/drugbank:DB01217,Aromatase-Inhibitors
http://bio2rdf.org/drugbank:DB01217,Antineoplastic-Agents
http://bio2rdf.org/drugbank:DB01189,Anesthetics
http://bio2rdf.org/drugbank:DB01159,Anesthetics
http://bio2rdf.org/drugbank:DB01236,Anesthetics
http://bio2rdf.org/drugbank:DB01236,Platelet-Aggregation-Inhibitors
http://bio2rdf.org/drugbank:DB01235,Antidyskinetics
http://bio2rdf.org/drugbank:DB01235,Antiparkinson-Agents
http://bio2rdf.org/drugbank:DB01235,Dopamine-Agents
http://bio2rdf.org/drugbank:DB00202,Muscle-Relaxants
http://bio2rdf.org/drugbank:DB00202,Neuromuscular-Depolarizing-Agents
http://bio2rdf.org/drugbank:DB00753,Anesthetics
http://bio2rdf.org/drugbank:DB01028,Anesthetics
http://bio2rdf.org/drugbank:DB00190,Antidyskinetics
http://bio2rdf.org/drugbank:DB00190,Antiparkinson-Agents
http://bio2rdf.org/drugbank:DB00190,Dopamine-Agents
http://bio2rdf.org/drugbank:DB00190,Enzyme-Inhibitors
http://bio2rdf.org/drugbank:DB00132,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00132,Micronutrients
http://bio2rdf.org/drugbank:DB00132,Supplements
http://bio2rdf.org/drugbank:DB00228,Anesthetics
http://bio2rdf.org/drugbank:DB00847,Ophthalmics
http://bio2rdf.org/drugbank:DB00847,Radiation-Protective-Agents
http://bio2rdf.org/drugbank:DB00082,Hormone-Replacement-Agents
http://bio2rdf.org/drugbank:DB00357,Antineoplastic-Agents
http://bio2rdf.org/drugbank:DB00357,Aromatase-Inhibitors
http://bio2rdf.org/drugbank:DB00763,Antithyroid-Agents
http://bio2rdf.org/drugbank:DB01202,Nootropic-Agents
http://bio2rdf.org/drugbank:DB01202,Anticonvulsants
http://bio2rdf.org/drugbank:DB00052,Hormone-Replacement-Agents
http://bio2rdf.org/drugbank:DB00550,Antimetabolites
http://bio2rdf.org/drugbank:DB00550,Antithyroid-Agents
http://bio2rdf.org/drugbank:DB00090,Enzyme-Replacement-Agents
http://bio2rdf.org/drugbank:DB00389,Antithyroid-Agents
http://bio2rdf.org/drugbank:DB00396,Progestins
http://bio2rdf.org/drugbank:DB00396,Contraceptive-Agents
http://bio2rdf.org/drugbank:DB01174,Hypnotics-and-Sedatives
http://bio2rdf.org/drugbank:DB01174,Anticonvulsants
http://bio2rdf.org/drugbank:DB01174,Excitatory-Amino-Acid-Antagonists
http://bio2rdf.org/drugbank:DB01174,GABA-Modulators
http://bio2rdf.org/drugbank:DB00395,Neuromuscular-Agents
http://bio2rdf.org/drugbank:DB00395,Muscle-Relaxants
http://bio2rdf.org/drugbank:DB01171,Monoamine-Oxidase-Inhibitors
http://bio2rdf.org/drugbank:DB01171,Antidepressive-Agents
http://bio2rdf.org/drugbank:DB00682,Rodenticides
http://bio2rdf.org/drugbank:DB00682,Anticoagulants
http://bio2rdf.org/drugbank:DB00849,Anticonvulsants
http://bio2rdf.org/drugbank:DB00849,Hypnotics-and-Sedatives
http://bio2rdf.org/drugbank:DB00849,GABA-Modulators
http://bio2rdf.org/drugbank:DB00448,Anti-Infective-Agents
http://bio2rdf.org/drugbank:DB00448,Enzyme-Inhibitors
http://bio2rdf.org/drugbank:DB00448,Anti-Ulcer-Agents
http://bio2rdf.org/drugbank:DB00448,Proton-Pump-Inhibitors
http://bio2rdf.org/drugbank:DB01355,Hypnotics-and-Sedatives
http://bio2rdf.org/drugbank:DB01355,GABA-Modulators
http://bio2rdf.org/drugbank:DB01355,Adjuvants
http://bio2rdf.org/drugbank:DB01355,Barbiturates
http://bio2rdf.org/drugbank:DB01129,Anti-Ulcer-Agents
http://bio2rdf.org/drugbank:DB01129,Enzyme-Inhibitors
http://bio2rdf.org/drugbank:DB00252,Voltage-Gated-Sodium-Channel-Blockers
http://bio2rdf.org/drugbank:DB00252,Anticonvulsants
http://bio2rdf.org/drugbank:DB00213,Proton-Pump-Inhibitors
http://bio2rdf.org/drugbank:DB00213,Anti-Ulcer-Agents
http://bio2rdf.org/drugbank:DB00794,Barbiturates
http://bio2rdf.org/drugbank:DB00794,Anticonvulsants
http://bio2rdf.org/drugbank:DB00444,Nucleic-Acid-Synthesis-Inhibitors
http://bio2rdf.org/drugbank:DB00444,Enzyme-Inhibitors
http://bio2rdf.org/drugbank:DB00444,Antineoplastic-Agents
http://bio2rdf.org/drugbank:DB00736,Proton-Pump-Inhibitors
http://bio2rdf.org/drugbank:DB00736,Histamine-Antagonists
http://bio2rdf.org/drugbank:DB00328,Cyclooxygenase-Inhibitors
http://bio2rdf.org/drugbank:DB00328,Anti-Inflammatory-Agents
http://bio2rdf.org/drugbank:DB00328,Gout-Suppressants
http://bio2rdf.org/drugbank:DB00328,Cardiovascular-Agents
http://bio2rdf.org/drugbank:DB00328,Tocolytic-Agents
http://bio2rdf.org/drugbank:DB01039,Hypolipidemic-Agents
http://bio2rdf.org/drugbank:DB00641,Hydroxymethylglutaryl-CoA-Reductase-Inhibitors
http://bio2rdf.org/drugbank:DB00641,Anticholesteremic-Agents
http://bio2rdf.org/drugbank:DB00641,Hypolipidemic-Agents
http://bio2rdf.org/drugbank:DB01076,Anticholesteremic-Agents
http://bio2rdf.org/drugbank:DB01076,Hydroxymethylglutaryl-CoA-Reductase-Inhibitors
http://bio2rdf.org/drugbank:DB01241,Hypolipidemic-Agents
http://bio2rdf.org/drugbank:DB00688,Immunosuppressive-Agents
http://bio2rdf.org/drugbank:DB01098,Hydroxymethylglutaryl-CoA-Reductase-Inhibitors
http://bio2rdf.org/drugbank:DB00175,Hydroxymethylglutaryl-CoA-Reductase-Inhibitors
http://bio2rdf.org/drugbank:DB00439,Hypolipidemic-Agents
http://bio2rdf.org/drugbank:DB01095,Hydroxymethylglutaryl-CoA-Reductase-Inhibitors
http://bio2rdf.org/drugbank:DB01590,Immunosuppressive-Agents
http://bio2rdf.org/drugbank:DB00877,Antibiotics
http://bio2rdf.org/drugbank:DB00877,Macrolides
http://bio2rdf.org/drugbank:DB00877,Anti-Bacterial-Agents
http://bio2rdf.org/drugbank:DB00877,Immunosuppressive-Agents
http://bio2rdf.org/drugbank:DB00877,Antifungal-Agents
http://bio2rdf.org/drugbank:DB00227,Hydroxymethylglutaryl-CoA-Reductase-Inhibitors
http://bio2rdf.org/drugbank:DB00227,Anticholesteremic-Agents
http://bio2rdf.org/drugbank:DB00091,Antirheumatic-Agents
http://bio2rdf.org/drugbank:DB00091,Immunosuppressive-Agents
http://bio2rdf.org/drugbank:DB00091,Dermatologic-Agents
http://bio2rdf.org/drugbank:DB00091,Enzyme-Inhibitors
http://bio2rdf.org/drugbank:DB00091,Antifungal-Agents
http://bio2rdf.org/drugbank:DB01024,Enzyme-Inhibitors
http://bio2rdf.org/drugbank:DB01024,Antibiotics
http://bio2rdf.org/drugbank:DB08860,Hypolipidemic-Agents
http://bio2rdf.org/drugbank:DB00973,Cholesterol-Absorption-Inhibitors
http://bio2rdf.org/drugbank:DB00636,Hypolipidemic-Agents
http://bio2rdf.org/drugbank:DB00636,Anticholesteremic-Agents
http://bio2rdf.org/drugbank:DB01599,Anticholesteremic-Agents
http://bio2rdf.org/drugbank:DB01599,Antioxidants
http://bio2rdf.org/drugbank:DB01138,Uricosuric-Agents
http://bio2rdf.org/drugbank:DB01393,Hypolipidemic-Agents
http://bio2rdf.org/drugbank:DB05528,Hypolipidemic-Agents
http://bio2rdf.org/drugbank:DB05528,Oligodeoxyribonucleotides
http://bio2rdf.org/drugbank:DB05528,Anticholesteremic-Agents
http://bio2rdf.org/drugbank:DB00440,Anti-Infective-Agents
http://bio2rdf.org/drugbank:DB01015,Anti-Infective-Agents
http://bio2rdf.org/drugbank:DB01015,Sulfonamides
http://bio2rdf.org/drugbank:DB00891,Dermatologic-Agents
http://bio2rdf.org/drugbank:DB00891,Anti-Infective-Agents
http://bio2rdf.org/drugbank:DB00891,Sulfonamides
http://bio2rdf.org/drugbank:DB01582,Sulfonamides
http://bio2rdf.org/drugbank:DB00150,Amino-Acids
http://bio2rdf.org/drugbank:DB00150,Antidepressive-Agents
http://bio2rdf.org/drugbank:DB00150,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00150,Supplements
http://bio2rdf.org/drugbank:DB00150,Micronutrients
http://bio2rdf.org/drugbank:DB01942,Anti-Bacterial-Agents
http://bio2rdf.org/drugbank:DB00909,Antioxidants
http://bio2rdf.org/drugbank:DB00909,Anticonvulsants
http://bio2rdf.org/drugbank:DB00819,Carbonic-Anhydrase-Inhibitors
http://bio2rdf.org/drugbank:DB00819,Diuretics
http://bio2rdf.org/drugbank:DB00819,Anticonvulsants
http://bio2rdf.org/drugbank:DB08846,Antineoplastic-Agents
http://bio2rdf.org/drugbank:DB00311,Carbonic-Anhydrase-Inhibitors
http://bio2rdf.org/drugbank:DB00311,Diuretics
http://bio2rdf.org/drugbank:DB01144,Anti-glaucoma-Agents
http://bio2rdf.org/drugbank:DB01144,Carbonic-Anhydrase-Inhibitors
http://bio2rdf.org/drugbank:DB01144,Ophthalmics
http://bio2rdf.org/drugbank:DB01194,Anti-glaucoma-Agents
http://bio2rdf.org/drugbank:DB01194,Ophthalmics
http://bio2rdf.org/drugbank:DB00606,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00606,Diuretics
http://bio2rdf.org/drugbank:DB00540,Antidepressive-Agents
http://bio2rdf.org/drugbank:DB00540,Adrenergic-Uptake-Inhibitors
http://bio2rdf.org/drugbank:DB01074,Vasodilator-Agents
http://bio2rdf.org/drugbank:DB01074,Cardiovascular-Agents
http://bio2rdf.org/drugbank:DB01074,Calcium-Channel-Blockers
http://bio2rdf.org/drugbank:DB01142,Adrenergic-Uptake-Inhibitors
http://bio2rdf.org/drugbank:DB01142,Antidepressive-Agents
http://bio2rdf.org/drugbank:DB06148,Serotonin-Antagonists
http://bio2rdf.org/drugbank:DB06148,Adrenergic-alpha-Antagonists
http://bio2rdf.org/drugbank:DB06148,Antidepressive-Agents
http://bio2rdf.org/drugbank:DB06148,Histamine-H1-Antagonists
http://bio2rdf.org/drugbank:DB00675,Estrogen-Antagonists
http://bio2rdf.org/drugbank:DB00675,Selective-Estrogen-Receptor-Modulators
http://bio2rdf.org/drugbank:DB00675,Bone-Density-Conservation-Agents
http://bio2rdf.org/drugbank:DB00675,Antineoplastic-Agents
http://bio2rdf.org/drugbank:DB00458,Antidepressive-Agents
http://bio2rdf.org/drugbank:DB00458,Adrenergic-Uptake-Inhibitors
http://bio2rdf.org/drugbank:DB00502,Antidyskinetics
http://bio2rdf.org/drugbank:DB00502,Butyrophenones
http://bio2rdf.org/drugbank:DB00502,Antipsychotic-Agents
http://bio2rdf.org/drugbank:DB00289,Antidepressive-Agents
http://bio2rdf.org/drugbank:DB00289,Adrenergic-Uptake-Inhibitors
http://bio2rdf.org/drugbank:DB01242,Antidepressive-Agents
http://bio2rdf.org/drugbank:DB01242,Serotonin-Uptake-Inhibitors
http://bio2rdf.org/drugbank:DB00321,Adrenergic-Uptake-Inhibitors
http://bio2rdf.org/drugbank:DB00321,Antidepressive-Agents
http://bio2rdf.org/drugbank:DB00321,Analgesics
http://bio2rdf.org/drugbank:DB00850,Dopamine-Antagonists
http://bio2rdf.org/drugbank:DB00850,Phenothiazines
http://bio2rdf.org/drugbank:DB00850,Antipsychotic-Agents
http://bio2rdf.org/drugbank:DB06727,Anti-Arrhythmia-Agents
http://bio2rdf.org/drugbank:DB06727,Oxytocics
http://bio2rdf.org/drugbank:DB00514,Antitussive-Agents
http://bio2rdf.org/drugbank:DB00514,Excitatory-Amino-Acid-Antagonists
http://bio2rdf.org/drugbank:DB00318,Analgesics
http://bio2rdf.org/drugbank:DB00318,Antitussive-Agents
http://bio2rdf.org/drugbank:DB00318,Narcotics
http://bio2rdf.org/drugbank:DB01036,Muscle-Relaxants
http://bio2rdf.org/drugbank:DB01036,Muscarinic-Antagonists
http://bio2rdf.org/drugbank:DB01036,Antispasmodics
http://bio2rdf.org/drugbank:DB01036,Anti-Incontinence-Agents
http://bio2rdf.org/drugbank:DB00934,Antidepressive-Agents
http://bio2rdf.org/drugbank:DB00934,Adrenergic-Uptake-Inhibitors
http://bio2rdf.org/drugbank:DB01624,Dopamine-Antagonists
http://bio2rdf.org/drugbank:DB01624,Antipsychotic-Agents
http://bio2rdf.org/drugbank:DB00679,Antipsychotic-Agents
http://bio2rdf.org/drugbank:DB00679,Dopamine-Antagonists
http://bio2rdf.org/drugbank:DB00679,Phenothiazines
http://bio2rdf.org/drugbank:DB01114,Histamine-H1-Antagonists
http://bio2rdf.org/drugbank:DB01114,Histamine-Antagonists
http://bio2rdf.org/drugbank:DB00295,Narcotics
http://bio2rdf.org/drugbank:DB00295,Analgesics
http://bio2rdf.org/drugbank:DB00497,Analgesics
http://bio2rdf.org/drugbank:DB00497,Antitussive-Agents
http://bio2rdf.org/drugbank:DB00497,Narcotics
http://bio2rdf.org/drugbank:DB00454,Adjuvants
http://bio2rdf.org/drugbank:DB01452,Analgesics
http://bio2rdf.org/drugbank:DB01452,Narcotics
http://bio2rdf.org/drugbank:DB00956,Narcotics
http://bio2rdf.org/drugbank:DB00956,Analgesics
http://bio2rdf.org/drugbank:DB00956,Antitussive-Agents
http://bio2rdf.org/drugbank:DB00854,Analgesics
http://bio2rdf.org/drugbank:DB00854,Narcotics
http://bio2rdf.org/drugbank:DB00813,Narcotics
http://bio2rdf.org/drugbank:DB00813,Adjuvants
http://bio2rdf.org/drugbank:DB00813,Analgesics
http://bio2rdf.org/drugbank:DB00813,Anesthetics
http://bio2rdf.org/drugbank:DB00333,Narcotics
http://bio2rdf.org/drugbank:DB00333,Antitussive-Agents
http://bio2rdf.org/drugbank:DB00333,Analgesics
http://bio2rdf.org/drugbank:DB01227,Narcotics
http://bio2rdf.org/drugbank:DB01227,Analgesics
http://bio2rdf.org/drugbank:DB00652,Narcotic-Antagonists
http://bio2rdf.org/drugbank:DB00652,Analgesics
http://bio2rdf.org/drugbank:DB00652,Narcotics
http://bio2rdf.org/drugbank:DB00652,Adjuvants
http://bio2rdf.org/drugbank:DB01192,Analgesics
http://bio2rdf.org/drugbank:DB01192,Adjuvants
http://bio2rdf.org/drugbank:DB01192,Narcotics
http://bio2rdf.org/drugbank:DB00899,Analgesics
http://bio2rdf.org/drugbank:DB00899,Anesthetics
http://bio2rdf.org/drugbank:DB00899,Hypnotics-and-Sedatives
http://bio2rdf.org/drugbank:DB06738,Analgesics
http://bio2rdf.org/drugbank:DB06738,Excitatory-Amino-Acid-Antagonists
http://bio2rdf.org/drugbank:DB00802,Analgesics
http://bio2rdf.org/drugbank:DB00802,Anesthetics
http://bio2rdf.org/drugbank:DB00802,Narcotics
http://bio2rdf.org/drugbank:DB00921,Analgesics
http://bio2rdf.org/drugbank:DB00921,Narcotics
http://bio2rdf.org/drugbank:DB00921,Narcotic-Antagonists
http://bio2rdf.org/drugbank:DB01221,Analgesics
http://bio2rdf.org/drugbank:DB01221,Excitatory-Amino-Acid-Antagonists
http://bio2rdf.org/drugbank:DB01221,Anesthetics
http://bio2rdf.org/drugbank:DB00611,Analgesics
http://bio2rdf.org/drugbank:DB00611,Antitussive-Agents
http://bio2rdf.org/drugbank:DB00611,Narcotics
http://bio2rdf.org/drugbank:DB00611,Narcotic-Antagonists
http://bio2rdf.org/drugbank:DB00836,Antidiarrheals
http://bio2rdf.org/drugbank:DB00708,Analgesics
http://bio2rdf.org/drugbank:DB00708,Anesthetics
http://bio2rdf.org/drugbank:DB00708,Narcotics
http://bio2rdf.org/drugbank:DB00708,Adjuvants
http://bio2rdf.org/drugbank:DB00647,Analgesics
http://bio2rdf.org/drugbank:DB00647,Antitussive-Agents
http://bio2rdf.org/drugbank:DB00647,Narcotics
http://bio2rdf.org/drugbank:DB01497,Narcotics
http://bio2rdf.org/drugbank:DB01497,Analgesics
http://bio2rdf.org/drugbank:DB01497,Hypnotics-and-Sedatives
http://bio2rdf.org/drugbank:DB00327,Analgesics
http://bio2rdf.org/drugbank:DB00327,Narcotics
http://bio2rdf.org/drugbank:DB06800,Narcotic-Antagonists
http://bio2rdf.org/drugbank:DB00504,Antidotes
http://bio2rdf.org/drugbank:DB00504,Narcotic-Antagonists
http://bio2rdf.org/drugbank:DB00449,Adrenergic-Agonists
http://bio2rdf.org/drugbank:DB00449,Ophthalmics
http://bio2rdf.org/drugbank:DB06711,Sympathomimetics
http://bio2rdf.org/drugbank:DB00610,Adrenergic-alpha-1-Receptor-Agonists
http://bio2rdf.org/drugbank:DB00610,Vasoconstrictor-Agents
http://bio2rdf.org/drugbank:DB00610,Sympathomimetics
http://bio2rdf.org/drugbank:DB00575,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00575,Adrenergic-alpha-2-Receptor-Agonists
http://bio2rdf.org/drugbank:DB00575,Sympatholytics
http://bio2rdf.org/drugbank:DB00575,Analgesics
http://bio2rdf.org/drugbank:DB00457,Adrenergic-alpha-1-Receptor-Antagonists
http://bio2rdf.org/drugbank:DB00457,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00457,Adrenergic-alpha-Antagonists
http://bio2rdf.org/drugbank:DB00388,Nasal-Decongestants
http://bio2rdf.org/drugbank:DB00388,Adrenergic-alpha-1-Receptor-Agonists
http://bio2rdf.org/drugbank:DB00388,Vasoconstrictor-Agents
http://bio2rdf.org/drugbank:DB00388,Sympathomimetics
http://bio2rdf.org/drugbank:DB00388,Cardiotonic-Agents
http://bio2rdf.org/drugbank:DB00388,Mydriatics
http://bio2rdf.org/drugbank:DB00935,Nasal-Decongestants
http://bio2rdf.org/drugbank:DB00935,Adrenergic-alpha-Agonists
http://bio2rdf.org/drugbank:DB00935,Sympathomimetics
http://bio2rdf.org/drugbank:DB00797,Adrenergic-alpha-Antagonists
http://bio2rdf.org/drugbank:DB00797,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00797,Vasodilator-Agents
http://bio2rdf.org/drugbank:DB00211,Vasoconstrictor-Agents
http://bio2rdf.org/drugbank:DB00211,Sympathomimetics
http://bio2rdf.org/drugbank:DB00211,Adrenergic-alpha-1-Receptor-Agonists
http://bio2rdf.org/drugbank:DB06207,Adrenergic-alpha-1-Receptor-Antagonists
http://bio2rdf.org/drugbank:DB00692,Adrenergic-alpha-Antagonists
http://bio2rdf.org/drugbank:DB00692,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00925,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00925,Adrenergic-alpha-Antagonists
http://bio2rdf.org/drugbank:DB00925,Vasodilator-Agents
http://bio2rdf.org/drugbank:DB00346,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00346,Adrenergic-alpha-1-Receptor-Antagonists
http://bio2rdf.org/drugbank:DB00723,Vasoconstrictor-Agents
http://bio2rdf.org/drugbank:DB00723,Adrenergic-alpha-1-Receptor-Agonists
http://bio2rdf.org/drugbank:DB00723,Sympathomimetics
http://bio2rdf.org/drugbank:DB00298,Antimydriatic-Agents
http://bio2rdf.org/drugbank:DB00298,Ophthalmics
http://bio2rdf.org/drugbank:DB00699,Vasodilator-Agents
http://bio2rdf.org/drugbank:DB00699,Nootropic-Agents
http://bio2rdf.org/drugbank:DB00699,Adrenergic-alpha-Antagonists
http://bio2rdf.org/drugbank:DB01162,Adrenergic-alpha-1-Receptor-Antagonists
http://bio2rdf.org/drugbank:DB00590,Adrenergic-alpha-1-Receptor-Antagonists
http://bio2rdf.org/drugbank:DB00590,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00590,Adrenergic-alpha-Antagonists
http://bio2rdf.org/drugbank:DB00706,Adrenergic-alpha-1-Receptor-Antagonists
http://bio2rdf.org/drugbank:DB00319,Anti-Bacterial-Agents
http://bio2rdf.org/drugbank:DB00319,Penicillins
http://bio2rdf.org/drugbank:DB01053,Anti-Bacterial-Agents
http://bio2rdf.org/drugbank:DB01053,Penicillins
http://bio2rdf.org/drugbank:DB00607,Anti-Bacterial-Agents
http://bio2rdf.org/drugbank:DB00607,Penicillins
http://bio2rdf.org/drugbank:DB00567,Cephalosporins
http://bio2rdf.org/drugbank:DB00567,Anti-Bacterial-Agents
http://bio2rdf.org/drugbank:DB00456,Cephalosporins
http://bio2rdf.org/drugbank:DB00456,Anti-Bacterial-Agents
http://bio2rdf.org/drugbank:DB08795,Anti-Bacterial-Agents
http://bio2rdf.org/drugbank:DB08795,Penicillins
http://bio2rdf.org/drugbank:DB00493,Cephalosporins
http://bio2rdf.org/drugbank:DB00493,Anti-Bacterial-Agents
http://bio2rdf.org/drugbank:DB00485,Penicillins
http://bio2rdf.org/drugbank:DB00485,Anti-Bacterial-Agents
http://bio2rdf.org/drugbank:DB01140,Cephalosporins
http://bio2rdf.org/drugbank:DB01140,Anti-Bacterial-Agents
http://bio2rdf.org/drugbank:DB01147,Penicillins
http://bio2rdf.org/drugbank:DB01000,Penicillins
http://bio2rdf.org/drugbank:DB01000,Anti-Bacterial-Agents
http://bio2rdf.org/drugbank:DB00713,Penicillins
http://bio2rdf.org/drugbank:DB00415,Anti-Bacterial-Agents
http://bio2rdf.org/drugbank:DB00415,Penicillins
